QobO6O8iQP6I16l0I8QPd0Iq6iQ1loQ6	roppongi EVOLVED ver.B	
lb9Qo61bbOdQidlQQD8DP8199Q911Id9	roppongi EVOLVED ver.C	
l8q6diIod06OdP11P6I8oIddiPo16DPd	roppongi EVOLVED ver.D	
dIQDOoO80odDP8OiOQIQ9oI0o99OdQDQ	SABER WING	
PIP60POo0dDQlIiqO9bIQ1oddQD8P9Il	SABER WING (Akira Ishihara Headshot mix)	
Do6oPoo1QbOPo9DIii0Q0180l8b1Doqi	SABER WING (satellite silhouette remix)	
qOQQ1qdQPPQ1bbdPldPlIil99IDoPi61	Sacred Oath	
iObdoO9b1O9o8dP8o0id9b1QioQ0q9q9	S・A・G・A	
QQd9l19POblQdPdd61OD808DQ1qOQ9dl	Sakura Mirage	
0Pq6o89llQl10dl8O0DdP6lIO0ib6Doq	Sakura Reflection	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Sakura%20Reflection/Sakura%20Reflection.sm
ib19PQ61bi0lI8qi98IQ8dOqOoP91olq	sakura storm	
6lD1ooDi8Pdl0OlO0QoIioI8119I0PPq	Sakura Sunrise	
9iOoPoQ998qD66DoOOOqD9oDQD88P8I0	Samurai Shogun vs. Master Ninja	
QiQi666Qd9I6d1899iii80PdQdDlO1i1	Sand Blow	
o9l8Id0D1lQdl1o9DDIPbO6q998lq8bd	Saturday Night Love	
dDldd8OlbPQDoD80dO0DiDOiIoP1PQoD	Saturn	
oQ1PPlOd8Ilb8I1I6biqO0lQPIoOldP1	Scarlet Moon	
16Pio809ID669Di8OoPblQO0lDq668dQ	Scorching Moon	
loP08P1PPi990lPD0O060d888O9o6qb8	Seasons	
9bI0dQdb01Dl1bQq1Pq998i0l096D99P	Second Heaven	
d1bQ1iIb0I1PoPOQqliIo9PiQQb1119d	second spring storm	
Db9D6Old6lIo01q0qlQ0dD1oDdbdob8I	Secret Rendez-vous	
oIQo8IQPbobO6bioiqqdP6P6O8898DOQ	SEDUCTION	
PO1olqI8DiDiO0loDIIQ08oPd910bQbQ	SEDUCTION(Vocal Remix)	
Qbbqd9O98bl0DobQ9l6blO8iOPP8QdDd	Sephirot	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Sephirot/Sephirot.sm
D0Q0oIDDqoQd0IQddi1IiD16dO16O88o	Seta Para Cima↑↑	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Seta%20Para%20Cima/Seta%20Para%20Cima.sm
qbl10iqqdO1Do1dIq181Pl6oi8QilQo1	Seule	
60QoP9DoIo90D616989Q0D0iodOoOd91	SEXY PLANET	
O06Id8PIDbDblO109ddi1dldd0bqDdQ1	SEXY PLANET(FROM NONSTOP MEGAMIX)	
qo6Ib8QqqDd16i91d8dlQoqIq08bo68d	Shades of Grey	
9P16o1bO16PDDObloibo1Il8IIDdo869	Share The Love	
0qDb0d9oIoQPP1Ql0o0OOPoPDbQ699Iq	She is my wife	
q1o901oPqbbI1Q61qo688bDd0Pqlb08l	Shine	
006ob1iI9b1I8dDl0dq1bqIOP8886li1	☆shining☆	
b6ldDOq9qi1IiIIdiIl1108q1iQ9O6d6	Shiny World	
Dbd0o8iob1D0990DDIOIIQ6bQqdDQ6ID	SHION	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/SHION/SHION.sm
6oolbQ0QiO90Dd0DQbb1D86d8q88id86	Show me your moves	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Show%20me%20your%20moves/Show%20me%20your%20moves.sm
qPi8qIqO1lQd08b01PiPlql9O1dOPDPq	Shut Up and Dance	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Shut%20Up%20and%20Dance/Shut%20Up%20and%20Dance.sm
qq8qDqqPQdP0loDI6DDO9d6dQ601iOID	siberite	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/siberite/siberite.sm
QOPioi8P81q9l0QiP6q06b06bdOO8b1O	S!ck	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/S%21ck/S%21ck.sm
qoDOoP99lq8bd19iqiloObQDqD8QbOq0	SigSig	
80bQi8IQ8o1iidqd6oQiDPQoPi909olq	Silent Hill	
oio6bqP08PPoP9qIq1oi9Dib9PIq9l11	Silent Hill (3rd christmas mix)	
Q6ql0lOOdq90DI1PqO1bd10bP0Oi8Q0Q	SILVER☆DREAM	
bi1Obd9i99P0O9PqQ1l1P6P6o1IOi11P	Silver Platform - I wanna get your heart -	
D6o8lIiDQ80oi6iIbiP9DlOPIl0Q8d69	Six String Proof	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Six%20String%20Proof/Six%20String%20Proof.sm
idI1dd69l1il16P0d9DoldDP1QDP0911	Ska Ska No.3	
IbI90PiioDlqPP19D1odPPbP1PP0009O	SKY HIGH (20th Anniversary Mix)	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/SKY%20HIGH%20%2820th%20Anniversary%20Mix%29/SKY%20HIGH%20%2820th%20Anniversary%20Mix%29.sm
08IP8i1qIbQIoP9DiP11IdP190Q98lil	Sky Is The Limit	
Dqb08DI0Ii8ilD0lioi9o9D1dodl6dO0	Skywalking	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Skywalking/Skywalking.sm
86688l9096PdIqDPl8qoQ10dI8Ioi86l	Slip Out	
lb1l0DibId6Pb9ddlqlDoP6d6oD0o0IP	Slip Out (bounce in beat mix)	
OdldObODIdilOP0QqI0b1oO1diqdq61b	Small Steps	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Small%20Steps/Small%20Steps.sm
odliP8d18DQi0b8lPbPI1PdoQ0PDd0IP	Smiling Passion	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Smiling%20Passion/Smiling%20Passion.sm
1l01billdl6oPP96Pq8d0lbbblQI8i8l	smooooch･∀･	
OQbdD9iD898Q01oIddDliq8q9D1QlQ1I	snow prism	
8qd0DIiiQ6dPl1b6b0OqDob6i0d1dQP1	SODA GALAXY	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/SODA%20GALAXY/SODA%20GALAXY.sm
D06P88iOlIdbbQ1Qd8OOI11dQoq0iOqd	SO IN LOVE	
dPbOQdio1OI8OOI6OlOIqI1Ii18i8ID0	sola	
0ol981b18biO0610IqPi9l6Db86PbIQ9	someday...	
60dq6Plo0do9iQOl6ql111P9OPd9i01l	Somehow You Found Me	
6ObP9i0qi1ibbi9DOd6bOOOd6Q9dlPi6	Something Just Like This (Alesso Remix)	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Something%20Just%20Like%20This%20%28Alesso%20Remix%29/Something%20Just%20Like%20This%20%28Alesso%20Remix%29.sm
oi9q8DQ1QddP1699qIbqP886iOIPI16I	Something Special	
o1QoI9dQ1i89bPl1oDl6999861obD0qI	SOUL CRASH	
i86bPlP6ioldqb1OqPqidboqqQ8dQqdl	south	
bo6PqbbPQ6D096OIP6dDPbPPiDi88609	Spanish Snowy Dance	
D9odQ60DDolq9QI9DDl98DIobdPPIil9	Special One	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Special%20One/Special%20One.sm
9DI8iOP0660lb968I6Oiiid6DQ68IbOO	SPECIAL SUMMER CAMPAIGN!	
b1do8OI6qDDlQO0PI16868ql6bdbI886	Splash Gold	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Splash%20Gold/Splash%20Gold.sm
1P9qQdiiodODqQPl0OO88iiiqdoDIPO6	SP-TRIP MACHINE～JUNGLE MIX～	
dDO8ili1081QQIb86POQ8qd0P111011o	SP-TRIP MACHINE～JUNGLE MIX～(X-Special)	
D9I8d1PDOQ8QqP1o1IIi0o8d6660ddOQ	Squeeze	
QD0q90q9PIl9PdqqO9D9DO09DbiODOI6	Star Gate Heaven	
6I0d1d8d690dl8boOb60O1Iq1Ddi6P8d	Star Gate Heaven (FUTURE LOVE Mix)	
bb9lOdO0Pbb1qOIb1oQq8lPlI9i6IP8q	Starlight Fantasia	
1QqObIQPDOq6bI6iOqDiiI66oDQQidlb	Starlight Fantasia (Endorphins Mix)	
bbiPqbo0lQq9P19i06q690blI91dbbq6	Starlight in the Snow	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Starlight%20in%20the%20Snow/Starlight%20in%20the%20Snow.sm
l666Dd0bIO9O69boPd898b19bPDo1IdO	starmine	
oQPdiPPdQO1Ob6DqDi0l0q0PDP06QlO0	Starry HEAVEN	
80OqPo1D6lD616lIDI1IPq0oPllld6b1	Starry Sky	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Starry%20Sky/Starry%20Sky.sm
bq1O60D90Qbb6iPoi90Ii9olQOIO0Ib1	STARS☆☆☆（Re-tuned by HΛL） - DDR EDITION -	
6qQb9I0QbD89IID9b9iOPdO6dbqPDolQ	STARS☆☆☆(2nd NAOKI's style)	
l08bl1dddob81IP1IbQqbDbiPo9l069l	Start a New Day	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Start%20a%20New%20Day/Start%20a%20New%20Day.sm
I1DiOI16Id0qdlqbQ6ObPlilDP1oiI98	Star Trail	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Star%20Trail/Star%20Trail.sm
6lqoOddiPQ6D6160bOdP116bQdIliII8	STAY (Organic house Version)	
olDoq69qD008Q9bb8d9OOlPO160Qd0dq	Stay 4 Ever	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Stay%204%20Ever/Stay%204%20Ever.sm
b0DP0oqbid0iIQ6D88dDIiiDiq9oi19Q	stealth	
OPQQo1idQoqOq88lIPOQo6DooiP8QO9d	Stella Sinistra	
ooo6qID66I6191bQib1QQdlPoio6Iodl	STERLING SILVER	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/STERLING%20SILVER/STERLING%20SILVER.sm
oqPii6QDdPOI6lDDQ96DOI8ill61bobd	STERLING SILVER (U1 overground mix)	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/STERLING%20SILVER%20%28U1%20overground%20mix%29/STERLING%20SILVER%20%28U1%20overground%20mix%29.sm
Qb90bo6I0Pd9181iIoOPoqPOOOQq6dQ1	STILL IN MY HEART	
DOOb99dlP8PdIbDOQIqoqll60Iob9189	STILL IN MY HEART(MOMO MIX)	
OoIPPqIDbQ6qIb69q8dil0iq0l6q6DQD	stoic (EXTREME version)	
oDD1DQ161816dd9Dl8IioOoi9OQdO01O	Straight Oath	
0i68q1iQblI1Pb8QqoQ90i6ddPiqdq8b	Strawberry Chu♡Chu♡	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Strawberry%20Chu%20Chu/Strawberry%20Chu%20Chu.sm
li6dD9b8dboOd9bbqli886lDl08IPQ00	StrayedCatz	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/StrayedCatz/StrayedCatz.sm
1idIoi66ll806D8ddldOQi8bdiDO0Oil	Struggle	
oo6iiQQbqQ98D9oP6OQPibIqIPd66Qb0	STULTI	
P8od0Q9DO8i9dl881oPQQIOIIq1Q9Oi9	Sucka Luva	
i90o9Q0D91bb0Q6qIQ1OiDqqiPPP98oI	Summer Fairytale	
loD6oi96869O8ilii1QPOPDoP91l1PQQ	Summer fantasy (Darwin remix)	
61IoqIoODb6dlQlQqd99b90idO9QP9iI	SUNKiSS♥DROP	
D1I09111OiQPiDi9doqP9b1PlO1PqII8	SUN² SUMMER STEP!	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/SUN2%20SUMMER%20STEP%21/SUN2%20SUMMER%20STEP%21.sm
d1PbOD8o6b6o1OqOQ98ilDQbid6dddQd	SUPER HERO	
PDODO6Qdb9iqd6q0QoI0PiI0lb8l9I6d	SUPER SAMURAI	
88do8dl8O6Ql1Qlb981lOi8D86oiq91P	SUPER STAR	
0qQ1odlooiQO99DDP6bD9bOq89669PQb	SUPER STAR(FROM NONSTOP MEGAMIX)	
Id8IPlqQodD01dPiq8oPPQoPQq6booi0	SUPER SUMMER SALE	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/SUPER%20SUMMER%20SALE/SUPER%20SUMMER%20SALE.sm
obd0PDIDq8qqd9q9qdbDdqD98bd61I8D	SWEET HOME PARTY	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/SWEET%20HOME%20PARTY/SWEET%20HOME%20PARTY.sm
DbibObDP860iqI11POiqQDD0i8PPOibd	Sweet Rain	
8809ol0qbbd6919bbl0b8id1669PqQ08	Sweet Sweet ♥ Magic	
9bo00PqOIDoDbO6P1116b9obolOiqPo1	switch	
8lo1IDqPDD88DObIPodOd8oQ0Q6qQ1Dd	sync (EXTREME version)	
b9IoO68b1Qd9I6O8qqoo6q1o8DQ8l9lo	Synergy For Angels	
ob86bIdI1IbIl9DoQ1bboq9Q8O6PPPoq	Taj He Spitz	
b0lI9Ili8loOb1DD6Dd8lqII60b90101	Taj He Spitz (Tommie Sunshine's Brooklyn Fire Re-Touch)	
8i1ii188q9OlD0qQ9lQ0D1OdDbldqQbI	Take A Chance	
ibiD8868D116OIqbQ1DQ1IOb8OD1qQ98	Take A Step Forward	
i1Q080DDQD81l8o0109Q6blq0oo8o69q	Taking It To The Sky	
1Q1Q8oO600lodPbio8b8d66b8do1PIlQ	TEARS	
qdbDo1oP6D9ioODd1dQO0QObObidilbP	TECH-NOID	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/TECH-NOID/TECH-NOID.sm
6loP1dbiOq0Q8i9QQOI6o0iOO6bdIQOO	Tell me what to do	
IPDid8ii1iQb19lb6iqOi91O0il018Ql	Thank You Merry Christmas	
boi66iD1809o6q199bbolO0bqQ1lqI8b	The flower in your smile	
0q8b6O0qOlDql0oP80OI8i8i1088qbIb	The Heavens Above	
Q8bIDb60oPo890oi0l0O9PQd9lOb8o1Q	The History of the Future	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/The%20History%20of%20the%20Future/The%20History%20of%20the%20Future.sm
8Pl1i1o0O6oIio0b681qOoDOQdPPOObb	The Island Song	
lO68Q0iPIOiOIDDd8dOPoiql9OI81DQ0	The Least 100sec	
li608di8PolqqIP808iddOqi11qDDq0Q	The legend of MAX	
1o6dQqq9P8IQ6PbQO88OI1b91P9DoqQ8	The legend of MAX(X-Special)	
q6661PIbbb1O80OQQ11iD6bP1l6bio0Q	The Light	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/The%20Light/The%20Light.sm
90D66ObIiqP09oqoDoq6b908b699oqqi	The Lonely Streets	
0Ob1601118Dii9Qdii9lPbioPP6qoi1I	The Night Away (MK Remix)	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/The%20Night%20Away%20%28MK%20Remix%29/The%20Night%20Away%20%28MK%20Remix%29.sm
Oq9QIlI8l11ddqbbDoQ1ql61OqlIi9lo	Theory of Eternity	
1iIoi89doDiQoo8o0ddl9PQdQP0Ili8O	THE REASON	
ODQOP1dblD6q8d160Ioi0dIoQloI6oQO	THE SHINING POLARIS	
Dbdi9P91PQl660llPQO0l86oDqi1O9Ob	The Wind of Gold	
b80qOO6l8060990qQPod1bOd8Q9d69qo	The World Ends Now	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/The%20World%20Ends%20Now/The%20World%20Ends%20Now.sm
9lob1d1QPd9qiPlQOQ6l0dbodOoDPq1d	think ya better D	
PdPdbdQ1lDI18O90Q0li8QI0bo99bidd	This Beat Is.....	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/This%20Beat%20Is/This%20Beat%20Is.sm
qQl6O8IdiI6991IiqDqidO96bll1qPDl	THIS NIGHT	
ld8b6iqPIiqqbb9q69l8obO66ibI96od	Ticket to Bombay	
idDdoI9bD186blQ9Q8610bIQqb86dilo	TIERRA BUENA	
99oQO1b8d9qQdPq6O1I6bd1bo1D16DP0	Till the lonely's gone	
oDIliqQl90bQo6Qil9bOiD1iO19qI1dd	TIME	
O110IdDiDlDQ66bb1o9lbqiqQq6lOid1	TimeHollow	
1i8d1DodloQiQ8doOlloDIOO9PI6OIoO	Time Of Our Lives	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Time%20Of%20Our%20Lives/Time%20Of%20Our%20Lives.sm
OddDoQ6dqi0QdQDDOO6qlO08d8bPbli1	Tohoku EVOLVED	
DIDd9l0dbi1QdQ89I6Do9bolDqdb1dPO	tokyoEVOLVED (TYPE1)	
i0b0118q8D1QlQbIbli0P0IQ0QP08QdO	tokyoEVOLVED (TYPE2)	
6OOd69q0oP8iblIIb08OQO9dq9oIq8i6	tokyoEVOLVED (TYPE3)	
lQbiI10Qo9DdD8liqPIiob61qDO9d861	TOMORROW	
D1D88PPI0PDQqOq00OI6QI1o6dPolqlI	Tomorrow Perfume	
l9i996ld6PbbiO1911OoOI8lIPQ06ID8	Top The Charts	
l66Io69ob00OoOiDOI9lIqlidbDoDq89	Towards the TOWER	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Towards%20The%20TOWER/Towards%20The%20TOWER.sm
d9QO9odlI18i96I6DQPld1iiol8ODl0o	toy boxer	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/toy%20boxer/toy%20boxer.sm
ddIiQ90DblbOQQIQPIbQOdb9DdPoOQ9Q	Toy Box Factory	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Toy%20Box%20Factory/Toy%20Box%20Factory.sm
iO61Dq9iiIQO0Qbbdo1O8bdqO8dqoiio	Tracers (4Beat Remix)	
PlIiPiPoI9DIbPdIPoqQlIq61Pd8QIDo	Tribe	
OPOIPIi1OioQ98qbO100q6QiDP8dIDq6	Trigger	
0lIIil06b8q819P9lDil09o6qlqo9I1i	Trill auf G	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Trill%20auf%20G/Trill%20auf%20G.sm
POQQQqI8q69qP6Id8Ol01QI60OIoiil8	Trim	
d810q0I8q6d0l1POlIO6d66bOPb96dql	Triple Counter	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Triple%20Counter/Triple%20Counter.sm
lDOPd60Q9obl6D0q8qqdQi9lioblD1db	Triple Journey -TAG EDITION-	
Pb9II0oiI9ODQ8OP8IqIPQP9P68biqIi	TRIP MACHINE	
bql00PQ1PiboIqDQoD909Il8o1PIDiD1	TRIP MACHINE(X-Special)	
D81D8689llDiOqPq0IP19bbQQiioPl8d	TRIP MACHINE CLIMAX	
boQPliilD01OD1bIdOOIOOi0Q9P16OlO	TRIP MACHINE CLIMAX(X-Special)	
8O6b1D9PDO0ll1IO9d1ODDPPo0QPQbob	TRIP MACHINE EVOLUTION	
qQ9Oo611P0dObD8q6O0Q968bbl8I91OO	TRIP MACHINE～luv mix～	
b0QQ6OPD1dDqQ6D6IDQqlDd180Db609I	TRIP MACHINE PhoeniX	
POO9PlPq66OqIQO6Oq1i90D6Ill100il	TRIP MACHINE survivor	
l9OQPi0do19dQPO8ilq0QDbll8P8Ib6O	TRIP MACHINE (xac nanoglide mix)	
bilO9D91P1lo81oIDP6qOoqdDdQdoDlP	Truare!	
D9lq0DioIl9D6ll0d61990DP9qPPb1dP	True Blue	
oD6l698q0bQqoIOi0Dd66bqObII8QqDl	TRUE♥LOVE	
ddD8OPQoIiQi0IbDOIIdQ6dDDbPQ9bIO	Trust -DanceDanceRevolution mix-	
doqDbod0d81qP6PoPiP8b0P00PD8oboD	Try 2 Luv. U	
o9Ib8bob6b9qIDq1d09bq8q1I06Odi90	TSUBASA	
io688qld6Pqq6bI01q86illP18biq0bd	TSUGARU	
1qDD1DdPlId69010IQ18I6q8Q00IoI6D	TSUGARU (APPLE MIX)	
0l181DPDqbQPb0qQl0i0dlQd0oQPlQ6i	Twin Bee -Generation X-	
lo6bOoq86d9od6qQ9PiPibOioOQb96lP	TWINKLE♡HEART	
Po1D6bo0dQbdl91bPOl86lo8DbP9biiO	Twin memories W	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Twin%20memories%20W/Twin%20memories%20W.sm
1oIo1DliQqPol00Q1l1bPODbdOilodod	Übertreffen	
I6dI99IOolDD6l6Q1ooPIiDO8Odq0QIP	UNBELIEVABLE (Sparky remix)	
oiQliqIliq91Dl169ldqbb18OPblOb1i	Under the Sky	
99P8bDO1PqlddQqo81QOIPO60lPQqlO8	un deux trois	
8q68D8iP6lIdiP8bo9PoOib8lb9loIob	Une mage blanche	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Une%20mage%20blanche/Une%20mage%20blanche.sm
olQl6Qoi0IbobI980q9Q0QIo9qlbq1PO	Unreal	
89O8qIII0QPO0Q0l10P6dl19PlQ9d0oO	Until the End	
0b1660ibo0liI01ibOO6lD8olIb88qDi	Uranus	
Ilo6IboPOq8Q10qDOdDDoO6P989bPPi6	V ～for EXTREME～	
186dd6DQq891Ib9Ilq8Qbo8lIqb0Qoll	Valkyrie dimension	
6d6bqoOlqi8ooqOdlqdPblqol88b68QP	VANESSA	
DDqDDqDQ1Db60IiIDbIl6Pd8DPOq0q06	VANITY ANGEL	
891b0OdIdO8b9obi69b6PQlPIqDI01dO	Vanquish The Ghost	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Vanquish%20The%20Ghost/Vanquish%20The%20Ghost.sm
d1dPPII1o69IlI0d0DlPi1i1idbdPD6O	VEGA	
o6I06bPq8dqIlllbQDPP8boqdq6iQ8Qb	Vem brincar	
6bIODbPoIDlOdO66b1id0q68qdQilDd6	Venus	
8idID0Pq0O68Qb0Q69P6IDldqI91qi1O	volcano	
6DQ9D9oi66I8ODi8o0dPdOD1ibbIqIdI	voltississimo	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/voltississimo/voltississimo.sm
PqPPDibPdD8qd88D0d01dqo6918b0POD	Votum stellarum -forest #25 DDR RMX-	
PPQb966D6Ql6Q8iPo68810PdDiI6D0bl	Waiting	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Waiting/Waiting.sm
96Q0Piqo9PPQoQdi9001DO6P9Piqi0dq	Waiting 4 u	
io9b89PD18ibIO8PIqb1QODliqDdqiIO	Wake Me Up	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Wake%20Me%20Up/Wake%20Me%20Up.sm
olloQOobddiIIPObP91l0qPl6oo8P9Dl	What Will Come of Me	
dbq9dPPOQ60ibOol0I6b9iQol9lD669D	Why not	
QQbiq1qQd8d1blOldi889OdQd9P1106Q	WH1TE RO5E	
qI06bbQ1dloi0IIIO1IQ1q8bdPdl6l69	Wicked Plastik	
01808Q1Q6lQQ1lP0qd80I0b0qqDd1OOP	WILD RUSH	
ibOQ0QOdIPdIbIo0oPoDDI1DqPId00li	WILD RUSH(FROM NONSTOP MEGAMIX)	
I81iP0Io9o1l9li0Iq99P1091O8DoDOd	WILD SIDE	
d6iI8ii9qi0Pi80dDQQlPq6qQo69860P	will	
8bI68oIq08d99P880bDPQ9D80O099Q10	Windy Fairy	
blI8D10Q1IDQ8Q19bi0IDlD80oD0bloi	Wings of an Angel (Fly With Me)	
Qo1qdD0Q9d11d9Id6o09P9id8lPbOQ6o	Wow Wow VENUS	
bDDd08iP8dlIlOo6iqd91dPiI1lQdOQq	xenon	
PQQd6lQlDqilqliI0IobolqIDlo0Iboq	Xepher	
8OPDQ1oQIOPdqqD18oo0lQ8OQOIbbDoP	Yeah! Yeah!	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Yeah%21%20Yeah%21/Yeah%21%20Yeah%21.sm
D0qloQo0bQliQqooQ609IP8i09old99D	You	
0qOPDqq0qld66bll9ob9iIqiiQPiQIDQ	You are a Star	
D8I68Ibib9ldQDIPIQdO6lqI61PQlPO9	You gotta move it (feat. Julie Rugaard)	
oiIob81i6d6P6qbddOP6Q0d0obQ0PID9	Your Angel	
I61ioI01IOPDPbP1OO0l98PD0iDbid0D	ZEPHYRANTHES	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/ZEPHYRANTHES/ZEPHYRANTHES.sm
96QPqq0q6Id0Ii0QbD1bQqPbiDqb0lPo	ZETA～素数の世界と超越者～	
IQ0dIiDql9Q68d9ddQIiQbq1OPq8Db69	.59	
ddOOOibQ6qIi9DI1bl8b108I1Ib6QDl9	1998	
i9Pidb18b9O8bdqQ91QQP0oPdIdIODq1	30 Lives (Up-Up-Down-Dance Mix)	
Q96bO9D61lib19IiIi0i69P80bo6q69Q	321STARS	
80Q1idDo6O6Db0106b0q6qbOP1P8QQb0	39	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/39/39.sm
l1ODQ1bO9POQ6d8O0Iobbio11qb6O6bd	50th Memorial Songs -二人の時 ～under the cherry blossoms～-	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/50th%20Memorial%20Songs%20-futari%20no%20toki%20~under%20the%20cherry%20blossoms~-/50th%20Memorial%20Songs%20-futari%20no%20toki%20~under%20the%20cherry%20blossoms~-.sm
bP10qq9dPDDqIl16lPIDDd8b00dIIP08	50th Memorial Songs -Beginning Story-	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/50th%20Memorial%20Songs%20-Beginning%20Story-/50th%20Memorial%20Songs%20-Beginning%20Story-.sm
0IIO08bII0QQDOdobqbl8Ib8Q8O8q1li	50th Memorial Songs -Flagship medley-	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/50th%20Memorial%20Songs%20-Flagship%20medley-/50th%20Memorial%20Songs%20-Flagship%20medley-.sm
D0iDbio81PIbI8dD6QOIP9IidDOP0PDP	50th Memorial Songs -The BEMANI History-	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/50th%20Memorial%20Songs%20-The%20BEMANI%20History-/50th%20Memorial%20Songs%20-The%20BEMANI%20History-.sm
Dd98lDdo8Ob698d9qbO9iD0PqO19oQbI	8000000	
id9oObq9P6Q6Pq6lQPqI88OP1DD8D0O1	888	
00obPO6oPIPOoD9qb0dIl6q6D8P6o9bI	IX	
